"initial"	"last"	"count"	"total"	"flag"	"min"	"max"	"mean"	"percentile_5"	"percentile_95"	"lower"	"upper"	"left"	"right"	"potential"	"score"
71479317	71488996	0	0	NA	0	1	0.0703125	0	1	0	0	0	0	0	0
71489149	71557023	0	0	NA	0	1	0.0442708333333333	0	0	0	0	0	0	0	0
71557159	71559819	0	0	NA	0	1	0.015625	0	0	0	0	0	0	0	0
71559956	71572839	0	0	NA	0	1	0.0364583333333333	0	0	0	0	0	0	0	0
71573013	71573417	0	0	NA	0	0.411764705882353	0.00272494815233786	0	0	0	0	0	0	0	0
71573013	71630555	0	0	NA	0	1	0.0415458851809955	0	0	0	0	0	0	0	0
71630718	71681794	0	0	NA	0	1	0.0416666666666667	0	0	0	0	0	0	0	0
71681911	71865921	0	0	NA	0	1	0.0416666666666667	0	0	0	0	0	0	0	0
72710346	72711025	0	0	NA	0	0.171428571428571	0.000676207983193277	0	0	0	0	0	-2669	0	0
72710346	72718951	1345	1345	0	0	1	0.874323792016807	0	1	1	1	0	0	0	0
72719098	72727523	1933	1933	0	0	1	0.984375	1	1	1	1	0	0	0	0
72756936	72759472	0	0	NA	0	1	0.0104166666666667	0	0	0	0	2228	0	0	0
72759879	72760528	975	975	0	1	1	1	1	1	1	1	0	0	0	0
72760652	72761362	963	963	0	1	1	1	1	1	1	1	0	0	0	0
72761522	72761645	1275	1275	0	1	1	1	1	1	1	1	0	0	0	0
72761815	72761922	1254	1254	0	1	1	1	1	1	1	1	0	0	0	0
72762138	72763450	1322	1322	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
72763608	72765971	1567	1567	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
72766059	72768784	1541	1541	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
72768913	72770903	1314	1314	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
72770989	72771080	1301	1301	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
72771146	72771794	1168	1168	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
72771897	72772158	1033	1033	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
72772276	72772692	1864	1864	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
72772840	72773683	1709	1709	0	0	1	0.994791666666667	1	1	1	1	0	0	0	0
72773817	72773945	0	0	NA	0	0.0612244897959184	0.000159438775510204	0	0	0	0	5	0	0	0
72773822	72773945	1587	1587	0	0	1	0.997236394557823	1	1	1	1	0	0	0	0
72774060	72775210	1203	1203	0	0	1	0.994791666666667	1	1	1	1	0	0	0	0
72775376	72775924	1404	1404	0	0	1	0.989583333333333	1	1	1	1	0	0	0	0
72776093	72777419	1021	1021	0	0	1	0.99711277173913	1	1	1	1	0	0	0	0
72776093	72778186	0	0	NA	0	0.108695652173913	0.000283061594202899	0	0	0	0	0	0	0	0
72777494	72778186	1285	1285	0	0	1	0.9921875	1	1	1	1	0	0	0	0
72778381	72780487	0	0	NA	0	0.217391304347826	0.000777271837054446	0	0	0	0	0	358	0	0
72778381	72780845	735	1031	0	0	1	0.7966428246506	0.583548387096774	1	0.685284298918826	0.740515895067595	0	0	0	0
72778381	72781288	265	1031	0	0	0.5	0.189364729382992	0	0.399090909090909	0.230356948357508	0.283707067161406	0	0	0	0
72778381	72781604	31	1031	0	0	0.0746268656716418	0.0001943407960199	0	0	0.0196435467868876	0.0404922437077778	0	0	0	0
72781004	72781288	31	493	0	0	0.466666666666667	0.039669711637993	0	0.227272727272727	0.0414520339581338	0.0843086151290872	0	0	0	0
72781004	72781604	462	493	0	0	1	0.916059455028674	0.637967914438503	1	0.915691384870913	0.958547966041866	0	0	0	0
72781357	72781604	259	259	0	0	1	0.846354166666667	0	1	1	1	0	0	0	0
73695672	73705772	0	0	NA	0	0.153846153846154	0.000400641025641026	0	0	0	0	0	9595	0	0
73695672	73707026	0	0	NA	0	1	0.00260416666666667	0	0	0	0	0	8341	0	0
73695672	73715367	223	223	0	0	1	0.772759819967267	0	1	1	1	0	0	0	0
73695672	73764937	0	0	NA	0	0.106382978723404	0.000277039007092199	0	0	0	0	0	0	0	0
73715526	73764937	321	321	0	0	1	0.763020833333333	0	1	1	1	0	0	0	0
73765001	73813151	318	318	0	0	1	0.776041666666667	0	1	1	1	0	0	0	0
73813288	73845826	353	353	0	0	1	0.78125	0	1	1	1	0	0	0	0
73846374	73943980	351	361	0	0	1	0.746065566378066	0	1	0.955369485955706	0.989228851994433	0	0	0	0
73846374	73994989	10	361	0	0	0.272727272727273	0.00133026695526696	0	0	0.0107711480055674	0.0446305140442941	0	0	0	0
73944071	73993107	10	266	0	0	0	NA	NA	NA	0.0147351759505897	0.0604527939742223	0	1882	1	0.037593984962406
73944071	73994989	256	266	0	0	1	0.606770833333333	0	1	0.939547206025778	0.98526482404941	0	0	0	0
73993205	73994989	10	10	0	0	0	NA	NA	NA	1	1	1845	0	1	1
75287026	75288933	675	675	0	0	1	0.9921875	1	1	1	1	0	0	0	0
75289111	75292101	407	407	0	0	1	0.986979166666667	1	1	1	1	0	0	0	0
75292272	75294853	362	362	0	0	1	0.973958333333333	1	1	1	1	0	0	0	0
75294999	75299329	10	490	0	0	0	NA	NA	NA	0.0078887905223309	0.0329275360082813	15	0	1	0.0204081632653061
75295014	75299329	480	490	0	0	1	0.994791666666667	1	1	0.967072463991719	0.992111209477669	0	0	0	0
75299575	75302242	451	451	0	0	1	0.9765625	1	1	1	1	0	0	0	0
75302402	75306312	485	485	0	0	1	0.977045188574803	1	1	1	1	0	0	0	0
75302402	75309941	0	0	NA	0	0.28125	0.00472564475853012	0	0	0	0	0	0	0	0
75306472	75309941	388	388	0	0	1	0.979166666666667	1	1	1	1	0	0	0	0
75310152	75312737	292	292	0	0	1	0.932232748868778	0	1	1	1	0	0	0	0
75310152	75326196	0	0	NA	0	0.0226244343891403	5.89177978883861e-05	0	0	0	0	0	0	0	0
75312899	75320013	0	0	NA	0	0.217391304347826	0.000566123188405797	0	0	0	0	0	0	0	0
75312899	75326196	298	298	0	0	1	0.955163043478261	1	1	1	1	0	0	0	0
75326424	75327751	424	424	0	0	1	0.9609375	1	1	1	1	0	0	0	0
75327827	75336920	330	330	0	0	1	0.924479166666667	0	1	1	1	0	0	0	0
75337041	75341124	347	347	0	0	1	0.936082721302765	0	1	1	1	0	0	0	0
75337041	75341495	0	0	NA	0	0.344827586206897	0.00402144536390173	0	0	0	0	0	0	0	0
75341236	75341495	341	341	0	0	1	0.955729166666667	1	1	1	1	0	0	0	0
75341588	75349169	306	306	0	0	1	0.966145833333333	1	1	1	1	0	0	0	0
75349303	75356146	267	267	0	0	1	0.926706470189702	0	1	1	1	0	0	0	0
75349303	75359768	0	0	NA	0	0.466666666666667	0.00225376863143631	0	0	0	0	0	0	0	0
75349303	75362025	0	0	NA	0	0.138888888888889	0.000727261178861789	0	0	0	0	0	0	0	0
75356252	75359768	214	214	0	0	1	0.924479166666667	0	1	1	1	0	0	0	0
75359859	75362025	297	297	0	0	1	0.934895833333333	0	1	1	1	0	0	0	0
75362608	75481269	218	218	0	0	1	0.950520833333333	1	1	1	1	0	0	0	0
75526640	75527812	16	7121	0	0	0.029940119760479	0.00217045553963101	0	0.0124922199170124	0.00114714403942796	0.00334660683825776	0	0	0	0
75526640	75530113	6971	7121	0	0.945255474452555	1	0.987065909774508	0.965304536043666	1	0.975600220795496	0.9822708647262	0	0	0	0
75526640	75530310	134	7121	0	0	0.0454545454545455	0.0107301794882272	0	0.0289813105030496	0.0156615427839565	0.0219736208166614	0	0	0	0
75526640	75537663	0	0	NA	0	0.00795755968169761	3.34551976339291e-05	0	0	0	0	0	0	0	0
75527852	75530113	21	21	0	0	1	0.1796875	0	1	1	1	0	0	0	0
75530188	75537663	0	0	NA	0	1	0.00260416666666667	0	0	0	0	72	0	0	0
75530267	75537381	57	8999	0	0	0.0769230769230769	0.0110834640352097	0	0.0364003838659958	0.00469488426115312	0.00797318996931693	0	0	0	0
75530267	75537483	0	0	NA	0	0.0244648318042813	0.00019781195591407	0	0	0	0	0	15	0	0
75530267	75537498	26	8999	0	0	0.0378151260504202	0.00278618472335066	0	0.017872258560985	0.00178023888117072	0.00399818094325422	0	0	0	0
75530267	75537580	18	8999	0	0	0.0135869565217391	9.75295040747457e-05	0	0	0.00107709133413989	0.00292335315969276	0	-82	0	0
75530267	75537659	0	0	NA	0	0.00215905001799208	5.62252608852105e-06	0	0	0	0	0	4	0	0
75530267	75537663	8866	8999	0	0.904564315352697	1	0.985181016193578	0.949697495592765	1	0.982727395797779	0.987713764331124	0	0	0	0
75530267	75549322	32	8999	0	0	0.025974025974026	0.000648371061784409	0	0	0.00232606916454246	0.0047858321578267	0	0	0	0
75530406	75537663	101	147	0	0	1	0.178544032081211	0	1	0.612116539690745	0.7620331201732	0	0	0	0
75530409	75537663	46	147	0	0	1	0.0219768012521222	0	0	0.2379668798268	0.387883460309255	0	0	0	0
75537676	75537763	8740	8825	0	0.958083832335329	1	0.999126713761771	0.990443013270882	1	0.988330530036171	0.992406013873177	0	0	0	0
75537676	75549322	85	8825	0	0	0.0419161676646707	0.000873286238228695	0	0.00955698672911788	0.00759398612682281	0.0116694699638287	0	0	0	0
77000381	77001769	13	13	0	0	1	0.00260416666666667	0	0	1	1	1669	-2633	0	0
77001960	77015408	40	72	0	0	1	0.0157474415204678	0	0	0.440776588630926	0.670334522480186	90	0	0	0
77002050	77015408	32	72	0	0	1	0.119669225146199	0	1	0.329665477519814	0.559223411369074	0	0	0	0
77007789	77008494	16	1645	0	0	0	NA	NA	NA	0.00498372086616756	0.0144691666718264	0	-930	1	0.00972644376899696
77007789	77015408	1629	1645	0	0	1	0.996973921182596	1	1	0.985530833328174	0.995016279133832	0	0	0	0
77007789	77018599	0	0	NA	0	0.0561797752808989	0.00042191215073701	0	0	0	0	0	0	0	0
77011716	77015408	21	21	0	0	0	NA	NA	NA	1	1	3865	0	1	1
77015581	77018599	2064	2064	0	0	1	0.997395833333333	1	1	1	1	1	0	0	0
77018708	77021512	17	1904	0	0	0	NA	NA	NA	0.00470318857087467	0.0131539542862682	15	0	1	0.00892857142857143
77018723	77021512	1569	1904	0	0	1	0.946392371757606	0.843095238095238	1	0.806950943106837	0.841158300590642	0	0	0	0
77018723	77021656	37	1904	0	0	0.111111111111111	0.00231119188251212	0	0	0.0132322450622733	0.0256333011562141	0	0	0	0
77018723	77026826	260	1904	0	0	0.384615384615385	0.0486922696932151	0	0.13993023255814	0.121130756119547	0.151978487577932	0	0	0	0
77018723	77027011	21	1904	0	0	0	NA	NA	NA	0.00633814140031702	0.0157206821290947	0	-185	1	0.0110294117647059
77021862	77026826	937	949	0	0	1	0.988106974656467	1	1	0.980245968935003	0.994464252350561	0	0	0	0
77021862	77027011	12	949	0	0	0.448275862068966	0.00526342630110082	0	0	0.00553574764943908	0.0197540310649972	0	-185	0	0
77021862	77027100	0	0	NA	0	0.178571428571429	0.00142126570909869	0	0	0	0	0	-274	0	0
77045494	77050996	993	993	0	1	1	1	1	1	1	1	0	0	0	0
77051163	77051810	622	622	0	1	1	1	1	1	1	1	0	0	0	0
77051919	77055557	583	583	0	1	1	1	1	1	1	1	0	0	0	0
77055768	77056985	763	763	0	1	1	1	1	1	1	1	0	0	0	0
77057094	77058217	654	654	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
77058407	77059522	715	715	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
77059627	77061168	762	762	0	0	1	0.997379729829211	1	1	1	1	0	0	0	0
77059627	77061661	0	0	NA	0	0.00618374558303887	1.61035041224971e-05	0	0	0	0	0	0	0	0
77061302	77061661	897	897	0	0	1	0.997386843114691	1	1	1	1	0	0	0	0
77061302	77062595	0	0	NA	0	0.00345224395857307	8.99021864211738e-06	0	0	0	0	0	0	0	0
77061791	77062595	780	780	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
77062698	77064614	1137	1137	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
77064735	77065991	735	735	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
77066089	77067580	711	711	0	0	1	0.997292859191366	1	1	1	1	0	0	0	0
77066107	77067580	0	0	NA	0	0.0238095238095238	0.000102974141967505	0	0	0	0	-18	0	0	0
77067865	77068564	732	732	0	0	1	0.994791666666667	1	1	1	1	0	0	0	0
77068832	77070630	855	855	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
77070712	77076750	340	707	0	0	1	0.492085551655172	0.355184331797235	0.630874741200828	0.444075426525513	0.517735040235448	0	0	0	0
77070712	77076759	367	707	0	0	0.733333333333333	0.492289448344828	0.355184331797235	0.637118408880666	0.482264959764552	0.555924573474487	0	0	0	0
77076850	77077147	920	920	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
77077388	77078823	705	705	0	0	1	0.9921875	1	1	1	1	0	0	0	0
77078890	77081426	590	590	0	0	1	0.986979166666667	1	1	1	1	0	0	0	0
77081652	77081836	532	532	0	0	1	0.989583333333333	1	1	1	1	0	0	0	0
77081994	77083031	580	580	0	0	1	0.989583333333333	1	1	1	1	0	0	0	0
77083193	77087483	800	800	0	0	1	0.984375	1	1	1	1	0	0	0	0
77087634	77088831	602	602	0	0	1	0.976515845548317	1	1	1	1	0	0	0	0
77087634	77090105	0	0	NA	0	0.0179153094462541	4.66544516829533e-05	0	0	0	0	0	0	0	0
77089029	77090105	0	0	NA	0	0.0674157303370786	0.000311038676365526	0	0	0	0	3	0	0	0
77089032	77090105	554	554	0	0	1	0.976251461323634	1	1	1	1	0	0	0	0
77090264	77093164	852	852	0	0	1	0.979166666666667	1	1	1	1	0	0	0	0
77093333	77094654	0	0	NA	0	0.037037037037037	9.64506172839506e-05	0	0	0	0	0	703	0	0
77093333	77095357	570	570	0	0	1	0.978023352217096	1	1	1	1	0	0	0	0
77093333	77095530	0	0	NA	0	0.112903225806452	0.0010468638322867	0	0	0	0	0	0	0	0
77094769	77095357	0	0	NA	0	1	0.00260416666666667	0	0	0	0	834	0	0	0
77095603	77096311	594	594	0	0	1	0.979166666666667	1	1	1	1	0	0	0	0
77096482	77097369	528	528	0	0	1	0.9765625	1	1	1	1	0	0	0	0
77099014	77099609	0	0	NA	0	0.0657894736842105	0.000171326754385965	0	0	0	0	0	-725	0	0
77099014	77103208	0	0	NA	0	0.0909090909090909	0.000565885905959435	0	0	0	0	0	0	0	0
77099014	77118339	108	543	0	0	0.59375	0.249980779364343	0	0.478112648221344	0.165320274096781	0.232469781151838	0	0	0	0
77099014	77121358	0	0	NA	0	0.0769230769230769	0.000200320512820513	0	0	0	0	0	14	0	0
77099014	77121372	435	543	0	0	1	0.710019187462491	0.477175697865353	1	0.767530218848162	0.834679725903219	0	0	0	0
77118496	77121372	117	139	0	0	1	0.594440641823454	0	1	0.781047656801936	0.902405580608135	24	0	0	0
77118520	77121372	22	139	0	0	1	0.027955191509879	0	0.277020202020202	0.0975944193918646	0.218952343198063	0	0	0	0
77121496	77125335	600	600	0	0	1	0.96875	1	1	1	1	0	0	0	0
77125469	77126317	372	419	0	0	1	0.915818085210245	0.668939393939394	1	0.857610877632954	0.918045446949385	0	0	0	0
77125469	77139195	47	419	0	0	0.636363636363636	0.0477235814564216	0	0.24	0.0819545530506147	0.142389122367046	0	0	0	0
77126486	77129155	15	459	0	0	0	NA	NA	NA	0.0164139861424496	0.0489454909817334	31	0	1	0.0326797385620915
77126486	77139195	22	459	0	0	0.2	0.00552439161588385	0	0	0.0283873790764686	0.0674731873723332	31	0	0	0
77126543	77127401	0	0	NA	0	0.181818181818182	0.00160732964339553	0	0	0	0	0	-1084	0	0
77126543	77129155	65	459	0	0	0.454545454545455	0.0556018837062718	0	0.29390243902439	0.109715788443554	0.173508612427906	0	0	0	0
77126543	77139195	357	459	0	0	1	0.872162228367782	0	1	0.739743844788469	0.815811710767087	0	0	0	0
77129231	77139195	80	80	0	0	1	0.354166666666667	0	1	1	1	0	0	0	0
77139337	77140046	420	420	0	0	1	0.9609375	1	1	1	1	0	0	0	0
77140164	77140845	493	493	0	0	1	0.966145833333333	1	1	1	1	0	0	0	0
77140944	77144444	680	680	0	0	1	0.9453125	0	1	1	1	0	0	0	0
77144561	77146161	633	633	0	0	1	0.955729166666667	1	1	1	1	0	0	0	0
77146218	77150733	546	546	0	0	1	0.947509765625	0.126562500000002	1	1	1	0	0	0	0
77150544	77150733	0	0	NA	0	0.15625	0.000406901041666667	0	0	0	0	235	0	0	0
77150950	77156057	454	454	0	0	1	0.963541666666667	1	1	1	1	0	0	0	0
77156203	77157936	402	402	0	0	1	0.955729166666667	1	1	1	1	0	0	0	0
77158110	77161905	396	396	0	0	1	0.9140625	0	1	1	1	0	0	0	0
77161956	77164453	369	369	0	0	1	0.9609375	1	1	1	1	0	0	0	0
77164542	77165272	489	489	0	0	1	0.950520833333333	1	1	1	1	0	0	0	0
77165392	77166328	345	345	0	0	1	0.9453125	0	1	1	1	0	0	0	0
77166555	77168427	455	455	0	0	1	0.958333333333333	1	1	1	1	0	0	0	0
77168647	77169613	437	437	0	0	1	0.9453125	0	1	1	1	0	0	0	0
77169715	77171491	406	406	0	0	1	0.9609375	1	1	1	1	0	0	0	0
77171635	77174310	358	358	0	0	1	0.947916666666667	0.150000000000002	1	1	1	0	0	0	0
77174490	77176496	406	406	0	0	1	0.950520833333333	1	1	1	1	0	0	0	0
77176627	77177747	0	0	NA	0	0.0286532951289398	7.46179560649475e-05	0	0	0	0	2	0	0	0
77176629	77177747	487	487	0	0	1	0.911383715377268	0	1	1	1	0	0	0	0
77177955	77180126	575	575	0	0	1	0.940104166666667	0	1	1	1	0	0	0	0
77180319	77181700	472	472	0	0	1	0.955729166666667	1	1	1	1	0	0	0	0
77181923	77185102	535	535	0	0	1	0.950520833333333	1	1	1	1	0	0	0	0
77185372	77185870	10	334	0	0	0.357142857142857	0.00330742565378792	0	0	0.0116629529203091	0.048217286600649	6	0	0	0
77185378	77185870	324	334	0	0	1	0.942005074346212	0	1	0.951782713399351	0.988337047079691	0	0	0	0
77186064	77188950	353	353	0	0	1	0.932291666666667	0	1	1	1	0	0	0	0
77189048	77190251	440	440	0	0	1	0.9296875	0	1	1	1	0	0	0	0
77190336	77191678	472	472	0	0	1	0.916666666666667	0	1	1	1	0	0	0	0
77191814	77194152	449	449	0	0	1	0.927083333333333	0	1	1	1	0	0	0	0
77194245	77205255	388	388	0	0	1	0.932291666666667	0	1	1	1	0	0	0	0
77205384	77205472	409	409	0	0	1	0.940104166666667	0	1	1	1	0	0	0	0
77205599	77206652	394	394	0	0	1	0.953125	1	1	1	1	0	0	0	0
77206826	77211166	373	373	0	0	1	0.916666666666667	0	1	1	1	0	0	0	0
77211321	77211955	301	301	0	0	1	0.908854166666667	0	1	1	1	0	0	0	0
77212161	77217839	456	456	0	0	1	0.856770833333333	0	1	1	1	0	0	0	0
77217958	77224450	343	343	0	0	1	0.885416666666667	0	1	1	1	0	0	0	0
77224533	77225434	240	240	0	0	1	0.927083333333333	0	1	1	1	0	0	0	0
77225555	77227041	28	458	0	0	0.25	0.00817035902309011	0	0.0918943742824339	0.0391936294987233	0.0830771128593553	0	-1607	0	0
77225555	77233155	405	458	0	0	1	0.909485393851511	0	1	0.854982465884435	0.913576486080631	0	0	0	0
77225555	77243058	25	458	0	0	0.290322580645161	0.00421924712539891	0	0	0.033779957061339	0.0753903486155169	0	0	0	0
77227158	77233155	31	31	0	0	1	0.0651041666666667	0	1	1	1	-1603	0	0	0
77233264	77243058	424	424	0	0	1	0.885416666666667	0	1	1	1	0	0	0	0
77235182	77243058	0	0	NA	0	1	0.0104166666666667	0	0	0	0	-1918	0	0	0
77243161	77243805	458	458	0	0	1	0.947916666666667	0.150000000000002	1	1	1	0	0	0	0
77243952	77251150	330	330	0	0	1	0.9375	0	1	1	1	0	0	0	0
77251356	77257670	359	359	0	0	1	0.921195652173913	0	1	1	1	0	0	0	0
77251356	77257679	0	0	NA	0	0.260869565217391	0.000679347826086957	0	0	0	0	0	-9	0	0
77257830	77260427	494	494	0	0	1	0.9140625	0	1	1	1	0	0	0	0
77260593	77261170	482	482	0	0	1	0.924479166666667	0	1	1	1	0	0	0	0
77261376	77262052	385	385	0	0	1	0.916666666666667	0	1	1	1	0	0	0	0
77262130	77263650	292	292	0	0	1	0.903645833333333	0	1	1	1	0	0	0	0
77263790	77263928	308	308	0	0	1	0.8828125	0	1	1	1	0	0	0	0
77264003	77267840	363	363	0	0	1	0.864583333333333	0	1	1	1	0	0	0	0
77267938	77269991	331	331	0	0	1	0.802083333333333	0	1	1	1	0	0	0	0
77270064	77270295	421	421	0	0	1	0.817708333333333	0	1	1	1	0	0	0	0
77270539	77273471	402	402	0	0	1	0.901041666666667	0	1	1	1	0	0	0	0
77273669	77278757	233	233	0	0	1	0.875	0	1	1	1	0	0	0	0
77278912	77288160	239	239	0	0	1	0.8671875	0	1	1	1	0	0	0	0
77288377	77292257	0	0	NA	0	0.263157894736842	0.00068530701754386	0	0	0	0	0	-4097	0	0
77288377	77296598	305	305	0	0	1	0.806606359649123	0	1	1	1	0	0	0	0
77296675	77326473	238	238	0	0	1	0.75	0	1	1	1	0	0	0	0
77898335	77899858	0	0	NA	0	1	0.838541666666667	0	1	0	0	0	0	0	0
77899968	77900520	0	0	NA	0	1	0.814211219083888	0	1	0	0	0	0	0	0
77899968	77901057	0	0	NA	0	0.196078431372549	0.00349711424944553	0	0	0	0	0	0	0	0
77900655	77901057	0	0	NA	0	1	0.822916666666667	0	1	0	0	0	0	0	0
77901208	77903155	0	0	NA	0	1	0.828125	0	1	0	0	0	0	0	0
77903361	77903494	0	0	NA	0	1	0.815104166666667	0	1	0	0	0	0	0	0
77903608	77918090	0	0	NA	0	1	0.770833333333333	0	1	0	0	0	0	0	0
77918625	77919065	0	0	NA	0	0.166666666666667	0.000434027777777778	0	0	0	0	0	-59	0	0
77918625	77919396	0	0	NA	0	1	0.187065972222222	0	1	0	0	0	0	0	0
78617123	78635109	537	537	0	0	1	0.833333333333333	0	1	1	1	0	0	0	0
78633630	78635109	30	30	0	0	1	0.00260416666666667	0	0	1	1	1569	0	0	0
78635199	78638822	549	549	0	0	1	0.921875	0	1	1	1	0	0	0	0
78639072	78642121	498	498	0	0	1	0.856770833333333	0	1	1	1	0	0	0	0
78642214	78643025	0	0	NA	0	0.5	0.00191243489583333	0	0	0	0	0	-904	0	0
78642214	78644861	514	534	0	0	1	0.872605312017747	0	1	0.946442557606303	0.978651075352498	0	0	0	0
78642214	78659048	20	534	0	0	0.185185185185185	0.000482253086419753	0	0	0.0213489246475019	0.0535574423936966	0	0	0	0
78644998	78659048	558	558	0	0	1	0.744791666666667	0	1	1	1	0	0	0	0
79314991	79318820	35	476	0	0	0.454545454545455	0.0454699578501003	0	0.227272727272727	0.0500817813975423	0.0969770421318695	3	47	0	0
79314991	79319534	10	476	0	0	0.106382978723404	0.000277039007092199	0	0	0.00812476278168722	0.0338920439410019	3	419	0	0
79314991	79322348	25	476	0	0	0.212121212121212	0.00234930959005705	0	0	0.032480722293321	0.0725612945134017	3	0	0	0
79314994	79318820	292	476	0	0.333333333333333	1	0.920016357885491	0.666666666666667	1	0.569698609493878	0.657192146808643	0	47	0	0
79314994	79319534	29	476	0	0	0.214285714285714	0.00099783513804458	0	0	0.0394362506310635	0.0824124888647349	0	419	0	0
79314994	79322348	85	476	0	0	0.5625	0.0308895005292147	0	0.238095238095238	0.144164691884963	0.212978165257894	0	0	0	0
79318877	79319534	33	265	0	0	0.538461538461538	0.0402460879913302	0	0.301552795031055	0.0847736254729607	0.164282978300624	1834	419	0	0
79318880	79319534	232	265	0	0	1	0.933712245342003	0.6415	1	0.835717021699376	0.915226374527039	1831	419	0	0
79320711	79321233	16	906	0	0	0.102040816326531	0.00177216666679591	0	0	0.0090833727832787	0.026236715516942	0	1115	0	0
79320711	79322348	890	906	0	0.897959183673469	1	0.998227833333204	1	1	0.973763284483058	0.990916627216721	0	0	0	0
79321302	79322348	12	12	0	0	1	0.0260416666666667	0	0	1	1	-591	0	0	0
79322463	79334343	889	889	0	1	1	1	1	1	1	1	0	0	0	0
79334431	79337101	792	792	0	0.830508474576271	1	0.998786228121192	1	1	1	1	0	0	0	0
79334489	79337101	0	0	NA	0	0.169491525423729	0.00121377187880802	0	0	0	0	-58	0	0	0
79336536	79337101	0	0	NA	0	1	0.00260416666666667	0	0	0	0	767	0	0	0
79337303	79341122	1095	1095	0	1	1	1	1	1	1	1	0	0	0	0
79341228	79342663	1075	1075	0	1	1	1	1	1	1	1	0	0	0	0
79342832	79344247	1059	1059	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
79344320	79344664	0	0	NA	0	0.0761421319796954	0.000198286802030457	0	0	0	0	3	4	0	0
79344323	79344668	1020	1020	0	0.923857868020305	1	0.99980171319797	1	1	1	1	0	0	0	0
79344795	79353152	307	989	0	0	0.642857142857143	0.209744599762474	0	0.410470779220779	0.281579357438374	0.339249762885185	0	0	0	0
79344795	79354438	682	989	0	0.357142857142857	1	0.790255400237526	0.589529220779221	1	0.660750237114815	0.718420642561626	0	0	0	0
79353225	79354438	233	233	0	0	1	0.708333333333333	0	1	1	1	0	0	0	0
79354206	79354438	0	0	NA	0	1	0.00260416666666667	0	0	0	0	356	0	0	0
79354562	79355219	267	749	0	0	0.625	0.312492353148155	0	0.49875	0.322173849171057	0.390776751630012	0	0	0	0
79354571	79355219	482	749	0	0	1	0.679695146851845	0.5	1	0.609223248369988	0.677826150828943	0	0	0	0
79355385	79358273	817	817	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
79358434	79359574	785	785	0	0	1	0.989583333333333	1	1	1	1	0	0	0	0
79359687	79365577	923	923	0	0	1	0.997395833333333	1	1	1	1	0	0	0	0
79365719	79366054	694	848	0	0	1	0.841155167122528	0.71940350877193	1	0.792448316074462	0.844344136755727	0	0	0	0
79365734	79366054	154	848	0	0	0.340425531914894	0.156240666210805	0	0.279379310344827	0.155655863244273	0.207551683925538	0	0	0	0
79366196	79366632	629	742	0	0	1	0.773205009817265	0.574748677248677	0.903891380773427	0.821855667971084	0.873562121786328	0	0	0	0
79366226	79366632	113	742	0	0	0.625	0.221586656849402	0.0939732142857143	0.419755102040816	0.126437878213672	0.178144332028915	-30	0	0	0
79366873	79368729	661	661	0	0	1	0.989583333333333	1	1	1	1	0	0	0	0
79368991	79370944	923	923	0	0	1	0.986979166666667	1	1	1	1	0	0	0	0
79371160	79371841	38	1102	0	0	0.161290322580645	0.0049971581919092	0	0.0483630952380951	0.0237095196884433	0.045255997552936	3	0	0	0
79371163	79371841	1064	1102	0	0	1	0.979377841808091	0.929150579150579	1	0.954744002447064	0.976290480311557	0	0	0	0
79371931	79377378	807	807	0	0	1	0.973958333333333	1	1	1	1	0	0	0	0
79377516	79378788	646	646	0	0	1	0.9609375	1	1	1	1	0	0	0	0
79378908	79405703	487	487	0	0	1	0.950520833333333	1	1	1	1	0	0	0	0
80337757	80338732	57	1086	0	0	0.15625	0.0198438475464346	0	0.103315649867374	0.0392227395509031	0.0657496361397046	0	0	0	0
