"initial"	"last"	"count"	"total"	"flag"	"min"	"max"	"mean"	"percentile_5"	"percentile_95"	"lower"	"upper"	"potential"	"score"
77640785	77642705	0	0	NA	0	1	0.992285375087051	1	1	0	0	0	0
77642301	77642705	0	0	NA	0	0.0375838926174497	0.000157949849976458	0	0	0	0	0	0
77642809	77643502	0	0	NA	0	0.00117478136013575	2.95914700286084e-06	0	0	0	0	0	0
77642809	77644257	0	0	NA	0	1	0.992436348559758	1	1	0	0	0	0
77642809	77644262	0	0	NA	0	0.000681121580202066	1.71567148665508e-06	0	0	0	0	0	0
77642813	77644262	0	0	NA	0	0.000913718835661141	2.30155878000287e-06	0	0	0	0	0	0
77698540	77719531	0	0	NA	0	1	0.0654911838790932	0	1	0	0	0	0
77719672	77743015	0	0	NA	0	1	0.00857631363130455	0	0	0	0	0	0
77719672	77744282	0	0	NA	0	1	0.112330487376252	0	1	0	0	0	0
77743166	77744282	0	0	NA	0	1	0.017632241813602	0	0	0	0	0	0
77744433	77746513	0	0	NA	0	1	0.282115869017632	0	1	0	0	0	0
77746856	77753202	0	0	NA	0	1	0.599496221662469	0	1	0	0	0	0
77753359	77760827	0	0	NA	0	1	0.370277078085642	0	1	0	0	0	0
77761111	77763144	0	0	NA	0	1	0.44080604534005	0	1	0	0	0	0
79481522	79520809	76	1577	0	0	0.166666666666667	0.0145953264713109	0	0.0809729952587095	0.0376220242043947	0.05876351796428	0	0
79481525	79506167	0	0	NA	0	0.0595238095238095	0.000326023349799975	0	0	0	0	0	0
79481525	79520809	1501	1577	0	0	1	0.982559758491232	0.917551020408163	1	0.94123648203572	0.962377975795605	0	0
79481926	79520809	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
79506220	79520809	0	0	NA	0	1	0.0151133501259446	0	0	0	0	0	0
79518582	79520809	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
79520976	79533322	1450	1473	0	0	1	0.997356694408358	1	1	0.978054205878449	0.990717009328611	0	0
79520976	79533328	23	1473	0	0	0.0159235668789809	0.000124413903984502	0	0	0.00928299067138878	0.0219457941215508	0	0
79533457	79539681	1519	1519	0	0	1	0.997481108312343	1	1	1	1	0	0
79534555	79539681	0	0	NA	0	1	0.00503778337531486	0	0	0	0	0	0
79539776	79541863	0	0	NA	0	0.0754716981132075	0.000294050614591076	0	0	0	0	0	0
79539776	79543557	1680	1680	0	0.810126582278481	1	0.993682528364589	0.944932844932845	1	1	1	0	0
79539776	79548327	0	0	NA	0	0.0956521739130435	0.000653414370379951	0	0	0	0	0	0
79539776	79551016	0	0	NA	0	0.035	0.000158463957457256	0	0	0	0	0	0
79539776	79552515	0	0	NA	0	0.158227848101266	0.00521154269298269	0	0.0499635391346621	0	0	0	0
79541908	79543557	0	0	NA	0	1	0.00503778337531486	0	0	0	0	0	0
79543683	79548327	1708	1708	0	0	1	0.997481108312343	1	1	1	1	0	0
79548395	79551016	1734	1734	0	0	1	0.996226819866809	1	1	1	1	0	0
79548395	79551035	0	0	NA	0	0.00222222222222222	5.59753708368318e-06	0	0	0	0	0	0
79548395	79552515	0	0	NA	0	0.111111111111111	0.00124869090844969	0	0	0	0	0	0
79551102	79552515	18	2103	0	0	0.125925925925926	0.00124661197733963	0	0	0.00462201049615202	0.0124963917863016	0	0
79551123	79552515	2085	2103	0	0	1	0.996234496335003	1	1	0.987503608213698	0.995377989503848	0	0
87688355	87692464	0	0	NA	0	1	0.00284182651940838	0	0	0	0	0	0
87688355	87692469	0	0	NA	0	0.871794871794872	0.00219595685590648	0	0	0	0	0	0
91399210	91448760	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
91448923	91693186	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
91693882	91728531	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
91728666	91756294	0	0	NA	0	1	0.00503778337531486	0	0	0	0	0	0
91756421	91764776	0	0	NA	0	1	0.00503778337531486	0	0	0	0	0	0
91756421	91907936	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
93227617	93545262	1198	1198	0	0	1	0.0604534005037783	0	1	1	1	0	0
93450747	93545262	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
93455439	93545262	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
93507748	93545262	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
93545422	93830153	1269	1269	0	0	1	0.0931989924433249	0	1	1	1	0	0
93830546	94027728	1869	1869	0	0	1	0.0755667506297229	0	1	1	1	0	0
94027895	94255628	12	1180	0	0	0	NA	NA	NA	0.00444489207143968	0.0158940909794078	1	0.0101694915254237
94027895	94286348	1168	1180	0	0	1	0.0705289672544081	0	1	0.984105909020592	0.99555510792856	0	0
94286480	94305979	1388	1388	0	0	1	0.0705289672544081	0	1	1	1	0	0
94306124	94382413	1208	1208	0	0	1	0.0251889168765743	0	0	1	1	0	0
94382551	94398465	1486	1486	0	0	1	0.0982367758186398	0	1	1	1	0	0
94398642	94403014	1377	1377	0	0	1	0.110831234256927	0	1	1	1	0	0
94602073	94605390	511	542	0	0	1	0.0579345088161209	0	1	0.923254352562012	0.962354503526549	0	0
94602073	94605415	31	542	0	0	0	NA	NA	NA	0.0376454964734511	0.076745647437988	1	0.0571955719557196
94605550	94612189	850	850	0	0	1	0.214105793450882	0	1	1	1	0	0
94612391	94619149	679	775	0	0	1	0.0658844573729353	0	1	0.852935119393739	0.89932294512239	0	0
94612391	94619467	96	775	0	0	1	0.0449467768839916	0	0.265158371040722	0.10067705487761	0.147064880606261	0	0
94619331	94619467	437	437	0	0	1	0.130982367758186	0	1	1	1	0	0
94619518	94621077	582	582	0	0	1	0.226700251889169	0	1	1	1	0	0
94621236	94623108	943	943	0	0	1	0.506297229219144	0	1	1	1	0	0
94623301	94625445	0	0	NA	0	0.518518518518518	0.00130609198619274	0	0	0	0	0	0
94623301	94625965	1006	1006	0	0	1	0.399197686351339	0	1	1	1	0	0
94626044	94627012	836	836	0	0	1	0.554156171284635	0	1	1	1	0	0
95537065	95560131	0	0	NA	0	1	0.0100755667506297	0	0	0	0	0	0
95550196	95560131	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
95552974	95553576	0	0	NA	0	0.176470588235294	0.00265153795273111	0	0	0	0	0	0
95552974	95557534	0	0	NA	0	0.0520833333333333	0.000237924974028377	0	0	0	0	0	0
95552974	95560131	0	0	NA	0	1	0.823307010624878	0	1	0	0	0	0
95553771	95557534	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
95553771	95560131	0	0	NA	0	1	0.0856423173803526	0	1	0	0	0	0
95555925	95557498	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
95555925	95557534	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
95555925	95560131	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
95557625	95560131	0	0	NA	0	1	0.0100755667506297	0	0	0	0	0	0
95560294	95560381	0	0	NA	0	1	0.886649874055416	0	1	0	0	0	0
95560464	95572832	0	0	NA	0	0.0297482837528604	7.49327046671547e-05	0	0	0	0	0	0
95560464	95577230	0	0	NA	0	1	0.879018266287776	0	1	0	0	0	0
95572927	95577230	0	0	NA	0	1	0.0125944584382872	0	0	0	0	0	0
95577339	95577899	0	0	NA	0	1	0.899244332493703	0	1	0	0	0	0
95677338	95709226	855	855	0	0	1	0.513853904282116	0	1	1	1	0	0
95705682	95709226	19	19	0	0	1	0.00251889168765743	0	0	1	1	0	0
95709338	95723241	1046	1046	0	0	1	0.607052896725441	0	1	1	1	0	0
95723367	95725177	993	993	0	0	1	0.720403022670025	0	1	1	1	0	0
95725253	95742633	12	848	0	0	0	NA	NA	NA	0.00620114610825275	0.0221007406842001	1	0.0141509433962264
95725253	95757643	836	848	0	0	1	0.699748110831234	0	1	0.9778992593158	0.993798853891747	0	0
95725253	95760039	0	0	NA	0	0.2	0.000503778337531486	0	0	0	0	0	0
95757797	95760039	1238	1238	0	0	1	0.810975363353493	0	1	1	1	0	0
95757797	95760058	0	0	NA	0	0.0427807486631016	0.000107760072199248	0	0	0	0	0	0
95760222	95760678	1518	1518	0	0	1	0.874055415617129	0	1	1	1	0	0
95760799	95763642	1176	1176	0	0	1	0.821158690176322	0	1	1	1	0	0
95763749	95763832	1321	1321	0	0	1	0.871536523929471	0	1	1	1	0	0
95763954	95785938	1106	1106	0	0	1	0.876487448970729	0	1	1	1	0	0
95763954	95785946	0	0	NA	0	0.0344827586206897	8.68583340571528e-05	0	0	0	0	0	0
95786072	95787006	1423	1423	0	0	1	0.947103274559194	0	1	1	1	0	0
95787156	95790872	989	989	0	0	1	0.886649874055416	0	1	1	1	0	0
95793362	95793382	0	0	NA	0	1	0.586901763224181	0	1	0	0	0	0
97222532	97268286	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
97222532	97275631	923	923	0	0	1	0.780856423173804	0	1	1	1	0	0
97268557	97275631	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
97276410	97317228	10	992	0	0	0	NA	NA	NA	0.00386416850693518	0.0162971218156455	1	0.0100806451612903
97276410	97334275	982	992	0	0	1	0.92191435768262	0	1	0.983702878184354	0.996135831493065	0	0
97317287	97334275	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
97334441	97343015	1261	1261	0	0	1	0.914357682619647	0	1	1	1	0	0
97343217	97346803	975	1018	0	0	1	0.932889460442155	0	1	0.945404512347035	0.970116116336658	0	0
97343217	97357481	43	1018	0	0	0.260869565217391	0.000823916198439056	0	0	0.029883883663342	0.0545954876529645	0	0
97343217	97391321	0	0	NA	0	0.315789473684211	0.000795439480312873	0	0	0	0	0	0
97347004	97347040	17	649	5	0	0	NA	NA	NA	0.0139064044825727	0.0384818851938526	1	0.0261941448382126
97347068	97356795	16	649	0	0	0.5	0.0133290829470758	0	0	0.0127230263073869	0.0365835992704251	0	0
97347068	97357481	616	649	0	0	1	0.838056307481136	0	1	0.932250610292652	0.966054474453111	0	0
97356850	97357481	13	13	0	0	1	0.327455919395466	0	1	1	1	0	0
97357636	97365135	0	0	NA	0	1	0.00937625184511583	0	0	0	0	0	0
97357636	97366458	292	766	0	0	1	0.427938679364782	0	1	0.346806186966563	0.415595901806283	0	0
97357636	97391321	474	766	0	0	1	0.403994892467684	0	1	0.584404098193717	0.653193813033437	0	0
97365172	97366458	0	0	NA	0	1	0.017632241813602	0	0	0	0	0	0
97366554	97391321	240	240	0	0	1	0.962216624685139	1	1	1	1	0	0
97434785	97435448	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
97434785	97464204	606	606	0	0	1	0.763224181360202	0	1	1	1	0	0
97449851	97464204	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
97975998	97976692	182	182	0	0	1	0.00251889168765743	0	0	1	1	0	0
97976787	97982502	6825	6825	0	0	1	0.987405541561713	1	1	1	1	0	0
97982584	97985420	7143	7143	0	0	1	0.992443324937028	1	1	1	1	0	0
97985521	97989061	18	7927	0	0	0	NA	NA	NA	0.00122289274534232	0.00331854790055146	1	0.00227072032294689
97985614	97989061	7909	7927	0	0	1	0.987405541561713	1	1	0.996681452099449	0.998777107254658	0	0
97989165	97990125	7523	7523	0	0	1	0.99231234540157	1	1	1	1	0	0
97989165	97990432	0	0	NA	0	0.25	0.00264987122311519	0	0	0	0	0	0
97990034	97990125	11	11	0	0	1	0.00251889168765743	0	0	1	1	0	0
97990223	97990432	6380	6380	0	0	1	0.997481108312343	1	1	1	1	0	0
97990538	97991580	51	7560	0	0	0.2	0.00386211637504426	0	0	0.00490080594594249	0.008591257546121	0	0
97990538	97991902	0	0	NA	0	0.0454545454545455	0.000114495076711701	0	0	0	0	0	0
97990538	97992891	7509	7560	0	0	1	0.988466713485272	1	1	0.991408742453879	0.995099194054058	0	0
97991697	97992891	51	51	0	0	1	0.0428211586901763	0	0	1	1	0	0
97993015	97993104	7755	7755	0	1	1	1	1	1	1	1	0	0
97993226	97997530	4910	4923	0	0	1	0.992141057934509	1	1	0.995925747776653	0.998792919702526	0	0
97993226	98002466	13	4923	0	0	0.12	0.000302267002518892	0	0	0.00120708029747358	0.00407425222334706	0	0
97997619	98000538	6074	6074	0	0	1	0.994810476161573	1	1	1	1	0	0
97997619	98002466	0	0	NA	0	0.0602409638554217	0.000151740463111893	0	0	0	0	0	0
98000646	98002466	4928	4928	0	1	1	1	1	1	1	1	0	0
98002592	98002683	3853	3853	0	1	1	1	1	1	1	1	0	0
98002774	98002863	5233	5233	0	1	1	1	1	1	1	1	0	0
98003038	98006129	8593	8610	0	0	1	0.997344424267276	1	1	0.997087885593208	0.998963217774969	0	0
98003038	98006138	17	8610	0	0	0.0542635658914729	0.000136684045066682	0	0	0.00103678222503129	0.00291211440679217	0	0
98006349	98007361	11	6331	0	0	0.114285714285714	0.000506907395528576	0	0	0.000711588246907847	0.0027633762136829	0	0
98006349	98008058	6320	6331	0	0	1	0.996974200916814	1	1	0.997236623786317	0.999288411753092	0	0
98007588	98008058	11	11	0	0	1	0.00251889168765743	0	0	1	1	0	0
98008143	98009880	7753	7753	0	1	1	1	1	1	1	1	0	0
98010014	98010102	7728	7728	0	1	1	1	1	1	1	1	0	0
98010225	98012245	7382	7382	0	1	1	1	1	1	1	1	0	0
98012343	98014041	7574	7574	0	0	1	0.997481108312343	1	1	1	1	0	0
98014215	98015529	8509	8509	0	1	1	1	1	1	1	1	0	0
98015642	98015725	9381	9381	0	1	1	1	1	1	1	1	0	0
98015782	98016728	8706	8706	0	1	1	1	1	1	1	1	0	0
98016852	98018484	11222	11222	0	1	1	1	1	1	1	1	0	0
98018606	98019751	0	0	NA	0	0.0161943319838057	4.0791768221173e-05	0	0	0	0	0	0
98018705	98019580	8130	8130	0	0.983805668016194	1	0.999959208231779	1	1	1	1	0	0
98019810	98020991	9695	9695	0	1	1	1	1	1	1	1	0	0
98021134	98021735	7007	7032	0	0.965174129353234	1	0.999825129025375	1	1	0.995053674043622	0.997835973282885	0	0
98021134	98021883	25	7032	0	0	0.0348258706467662	0.000174870974624908	0	0	0.00216402671711469	0.00494632595637792	0	0
98142778	98213219	34	1013	0	0	1	0.00251889168765743	0	0	0.0224726211220862	0.0446547233991379	0	0
98143493	98159491	22	1013	0	0	0	NA	NA	NA	0.0127415209161794	0.0306938196563774	1	0.0217176702862784
98143493	98213219	957	1013	0	0	1	0.534005037783375	0	1	0.930645489013333	0.958791825892886	0	0
98159599	98213219	54	54	0	0	0	NA	NA	NA	1	1	1	1
98213414	98244490	51	1877	0	0	0.416666666666667	0.00143706000129174	0	0	0.0198158065615704	0.0345262286009229	0	0
98213414	98343761	1787	1877	0	0	1	0.84994833042692	0	1	0.942385225511226	0.961717065378491	0	0
98213414	98365394	39	1877	0	0	0	NA	NA	NA	0.0143247915903426	0.0272308823574464	1	0.0207778369738945
98343867	98365394	2761	2761	0	0	1	0.91183879093199	0	1	1	1	0	0
98365438	98368116	3136	3136	0	0	1	0.904282115869018	0	1	1	1	0	0
98368196	98377820	2805	2805	0	0	1	0.939546599496222	0	1	1	1	0	0
98377919	98380763	0	0	NA	0	0.0943396226415094	0.000237631291288437	0	0	0	0	0	0
98377919	98384729	3701	3701	0	0	1	0.921676726391331	0	1	1	1	0	0
98384845	98385666	3911	3911	0	0	1	0.967254408060453	1	1	1	1	0	0
98385815	98388382	2453	2453	0	0	1	0.944584382871537	0	1	1	1	0	0
98388479	98389483	0	0	NA	0	0.5	0.00167926112510495	0	0	0	0	0	0
98388479	98389956	3592	3592	0	0	1	0.940386230058774	0	1	1	1	0	0
98390121	98390811	2422	2422	0	0	1	0.967254408060453	1	1	1	1	0	0
98390881	98393642	2781	2781	0	0	1	0.967254408060453	1	1	1	1	0	0
98393719	98395226	2520	2543	0	0	1	0.944584382871537	0	1	0.98727596336803	0.994635165220251	0	0
98393719	98395232	23	2543	0	0	0	NA	NA	NA	0.00536483477974857	0.0127240366319699	1	0.00904443570585922
98395369	98409337	17	2715	0	0	0.185185185185185	0.00117954479614297	0	0	0.00329431058321777	0.00922870967460912	0	0
98395422	98409337	18	2715	0	0	0.128205128205128	0.000322934831750953	0	0	0.00357717699387732	0.00968249151440997	0	0
98395477	98403871	0	0	NA	0	0.122448979591837	0.000308435716856012	0	0	0	0	0	0
98395477	98409337	2680	2715	0	0	1	0.962924601028046	1	1	0.982865365364815	0.991351945869071	0	0
98404123	98404253	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
98404123	98409337	0	0	NA	0	1	0.00755667506297229	0	0	0	0	0	0
98409526	98410733	2814	2814	0	0	1	0.979848866498741	1	1	1	1	0	0
98410824	98411900	2839	2839	0	0	1	0.976942453012982	1	1	1	1	0	0
98410824	98424571	0	0	NA	0	0.153846153846154	0.000387521798101143	0	0	0	0	0	0
98412035	98424571	2402	2402	0	0	1	0.974811083123426	1	1	1	1	0	0
98424651	98431007	0	0	NA	0	0.0365296803652968	9.2014308224929e-05	0	0	0	0	0	0
98424651	98431042	2376	2396	0	0	1	0.964292028805828	1	1	0.988009713525534	0.995295795656436	0	0
98424651	98438803	20	2396	0	0	0.13953488372093	0.000351473258742897	0	0	0.00470420434356375	0.0119902864744663	0	0
98431281	98435575	2566	2566	0	0	1	0.977329974811083	1	1	1	1	0	0
98435707	98437765	30	2765	0	0	0.2	0.00108375844040387	0	0	0.00698843962442484	0.0147113795437488	0	0
98435707	98438803	2718	2765	0	0	1	0.973727324683022	1	1	0.978183583913205	0.987820032723323	0	0
98435707	98439106	17	2765	0	0	0	NA	NA	NA	0.00323457298129202	0.00906199121400635	1	0.00614828209764919
98437665	98437788	0	0	NA	0	0.5	0.00125944584382872	0	0	0	0	0	0
98437665	98438803	0	0	NA	0	0.5	0.00125944584382872	0	0	0	0	0	0
98437859	98438803	41	41	0	0	1	0.0277078085642317	0	0	1	1	0	0
98438873	98439106	2742	2742	0	0	1	0.994962216624685	1	1	1	1	0	0
98439197	98439960	2137	2137	0	0	1	0.992443324937028	1	1	1	1	0	0
98440044	98440122	2611	2611	0	0	1	0.98992443324937	1	1	1	1	0	0
98440236	98440564	16	2523	0	0	0	NA	NA	NA	0.00324411368697424	0.00943919982868172	1	0.00634165675782798
98440236	98440669	2507	2523	0	0	1	0.992443324937028	1	1	0.990560800171318	0.996755886313026	0	0
98440837	98446097	2140	2140	0	0	1	0.992443324937028	1	1	1	1	0	0
98446206	98446638	12	3309	0	0	0	NA	NA	NA	0.0015783267569103	0.0056746197526092	1	0.00362647325475975
98446206	98446665	3297	3309	0	0	1	0.997481108312343	1	1	0.994325380247391	0.99842167324309	0	0
98446818	98448235	1966	1966	0	0	1	0.992443324937028	1	1	1	1	0	0
98453757	98453787	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
99200940	99201428	43	2435	0	0	0.390243902439024	0.00643853028535398	0	0.0486495504062191	0.0124276832452207	0.0228905919087834	0	0
99200940	99231433	27	2435	0	0	0.151515151515152	0.000738410552582883	0	0	0.00692901962757191	0.0152475717481981	0	0
99200940	99238426	2365	2435	0	0	1	0.985266384099091	0.921318681318681	1	0.964615560653803	0.977889572816423	0	0
99201568	99231433	0	0	NA	0	0.115384615384615	0.000290641348575857	0	0	0	0	0	0
99201568	99238426	47	47	0	0	1	0.0601627591552025	0	1	1	1	0	0
99231514	99238426	33	33	0	0	1	0.0125944584382872	0	0	1	1	0	0
99238555	99243831	2027	2221	0	0	1	0.983895770560205	0.899310344827586	1	0.900909447654086	0.924394469500349	0	0
99238555	99243914	17	2221	0	0	0.0574712643678161	0.000144763890095255	0	0	0.00402958141235318	0.0112788382184438	0	0
99238555	99314096	147	2221	0	0	0.222222222222222	0.0125691312626402	0	0.0988732394366197	0.0558469801484551	0.0765258248943184	0	0
99238555	99318021	13	2221	0	0	0.00777777777777778	1.95913797928911e-05	0	0	0.00268069871842443	0.00902573982277323	0	0
99238555	99340319	17	2221	0	0	0.103448275862069	0.000511460451007263	0	0	0.00402958141235318	0.0112788382184438	0	0
99238555	99340434	0	0	NA	0	0.135135135135135	0.000340390768602356	0	0	0	0	0	0
99243952	99244514	2214	2214	0	0	1	0.997481108312343	1	1	1	1	0	0
99244625	99279324	0	0	NA	0	0.0909090909090909	0.00108142234385135	0	0	0	0	0	0
99244625	99314096	2400	2400	0	0	1	0.994733832201587	1	1	1	1	0	0
99244625	99318021	0	0	NA	0	0.072463768115942	0.00112592416636155	0	0	0	0	0	0
99244625	99340319	0	0	NA	0	0.0869565217391304	0.000539929600543003	0	0	0	0	0	0
99279384	99314096	0	0	NA	0	1	0.0226700251889169	0	0	0	0	0	0
99279384	99340434	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
99310524	99314096	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
99313128	99314096	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
99313388	99314096	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
99314221	99318021	1948	1948	0	0	1	0.996628670143067	1	1	1	1	0	0
99314221	99340319	0	0	NA	0	0.072289156626506	0.000852438169275971	0	0	0	0	0	0
99314840	99318021	0	0	NA	0	1	0.00503778337531486	0	0	0	0	0	0
99318070	99328361	0	0	NA	0	0.0326797385620915	8.23167218188703e-05	0	0	0	0	0	0
99318070	99329141	0	0	NA	0	0.0240384615384615	6.05502809533036e-05	0	0	0	0	0	0
99318070	99338082	0	0	NA	0	0.01001001001001	2.52141310075819e-05	0	0	0	0	0	0
99318070	99340319	2513	2526	0	0.82089552238806	1	0.974941498024749	0.888530465949821	1	0.992063075108898	0.997643971605274	0	0
99318070	99340434	13	2526	0	0	0.17910447761194	0.0243517014404393	0	0.111469534050179	0.00235602839472556	0.00793692489110184	0	0
99318070	99367786	0	0	NA	0	0.0567375886524823	0.000339203227751724	0	0	0	0	0	0
99318070	99385227	0	0	NA	0	0.0792079207920792	0.000199516173279796	0	0	0	0	0	0
99329201	99340319	11	11	0	0	1	0.00251889168765743	0	0	1	1	0	0
99338201	99340319	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
99340566	99367786	1553	1564	0	0	1	0.985624876410226	0.918627450980392	1	0.988825010140751	0.997108493695566	0	0
99340566	99385227	11	1564	0	0	0.166666666666667	0.0118562319021167	0	0.0806925996204934	0.00289150630443423	0.0111749898592486	0	0
99367907	99376917	0	0	NA	0	0.0316455696202532	0.000132741060955165	0	0	0	0	0	0
99367907	99385227	1569	1569	0	0.968354430379747	1	0.999867258939045	1	1	1	1	0	0
99385380	99385572	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
99501778	99517613	5064	5064	0	0	1	0.98992443324937	1	1	1	1	0	0
99517682	99518136	14	5347	0	0	0	NA	NA	NA	0.00124854285134476	0.00398803840917516	1	0.00261829063025996
99517682	99520035	5333	5347	0	0	1	0.994962216624685	1	1	0.996011961590825	0.998751457148655	0	0
99520091	99529466	0	0	NA	0	0.0865384615384615	0.000217981011431893	0	0	0	0	0	0
99520130	99529466	6364	6364	0	0	1	0.996879508058421	1	1	1	1	0	0
99520130	99536607	0	0	NA	0	0.0769230769230769	0.000366522692573818	0	0	0	0	0	0
99520130	99543862	0	0	NA	0	0.00678733031674208	1.70965499162269e-05	0	0	0	0	0	0
99529595	99536607	6770	6770	0	0	1	0.997481108312343	1	1	1	1	0	0
99536738	99537738	7273	7273	0	0	1	0.993823910008332	1	1	1	1	0	0
99536738	99540713	0	0	NA	0	0.203703703703704	0.00113830661635317	0	0	0	0	0	0
99537864	99539445	8905	8905	0	0.714285714285714	1	0.973561106524145	0.864761904761905	1	1	1	0	0
99537864	99540713	0	0	NA	0	0.285714285714286	0.0264388934758547	0	0.135238095238095	0	0	0	0
99539558	99540713	7052	7052	0	1	1	1	1	1	1	1	0	0
99540794	99541558	8599	8599	0	0	1	0.997481108312343	1	1	1	1	0	0
99541668	99543862	7953	7953	0	1	1	1	1	1	1	1	0	0
99543996	99546962	0	0	NA	0	0.023696682464455	0.000181586285658737	0	0	0	0	0	0
99543996	99546984	5501	5501	0	0.791666666666667	1	0.998947354515731	1	1	1	1	0	0
99543996	99549164	0	0	NA	0	0.208333333333333	0.000871059198610574	0	0	0	0	0	0
99546154	99546984	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
99547105	99547656	0	0	NA	0	0.00635593220338983	1.60099047944328e-05	0	0	0	0	0	0
99547105	99549164	3959	3959	0	0	1	0.997465098407548	1	1	1	1	0	0
99547844	99549164	0	0	NA	0	1	0.00755667506297229	0	0	0	0	0	0
99549223	99549483	0	0	NA	0	0.028735632183908	7.23819450476273e-05	0	0	0	0	0	0
99549223	99552166	5575	5575	0	0.971264367816092	1	0.999927618054952	1	1	1	1	0	0
99549566	99552166	0	0	NA	0	1	0.00503778337531486	0	0	0	0	0	0
99552327	99554303	6538	6538	0	1	1	1	1	1	1	1	0	0
99554456	99555509	0	0	NA	0	0.0263157894736842	6.62866233594061e-05	0	0	0	0	0	0
99554456	99555535	6281	6281	0	0.973684210526316	1	0.999933713376641	1	1	1	1	0	0
99555648	99558485	0	0	NA	0	0.0878378378378378	0.000221253999591531	0	0	0	0	0	0
99555648	99559362	5522	5547	0	0.912162162162162	1	0.999683865116385	1	1	0.993730324310156	0.997255794312523	0	0
99555648	99562690	25	5547	0	0	0.027027027027027	9.4880884023802e-05	0	0	0.00274420568747714	0.00626967568984393	0	0
99558567	99559362	0	0	NA	0	1	0.00503778337531486	0	0	0	0	0	0
99559535	99560082	0	0	NA	0	0.0398009950248756	0.000211557826157948	0	0	0	0	0	0
99559535	99562690	3890	3890	0	0.960199004975124	1	0.999788442173842	1	1	1	1	0	0
99560135	99562690	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
99606758	99657892	0	0	NA	0	0.294117647058824	0.00131332587992834	0	0	0	0	0	0
99606758	99772823	67	67	0	0	1	0.792137555732162	0	1	1	1	0	0
99658947	99700073	0	0	NA	0	1	0.00251889168765743	0	0	0	0	0	0
